reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ea4d6d5e-3270-4ccb-b908-bcab3ac40cfb,Sem Mahmudi,https://play-lh.googleusercontent.com/a/ACg8ocLc8QkzjaoFjM8hVoC8-zzn6dMbpMaUpkUmBJkySsGAkgfgMg=mo,ko masuknya susah yah tolong dong di permudah,5,0,5.14.2,2025-04-01 07:23:43,,,5.14.2
5611c283-848c-48f2-adf5-bd89542157a0,Gallang Abdi Persada,https://play-lh.googleusercontent.com/a/ACg8ocKdDUMiPkSQ50Y5GAtfcMenAMIEHzT4bLsxNmI1vJDrhHgAZQ=mo,"saya coba laporkan suatu masalah tapi respon CS-nya kayak formalitas doang yang juga kemungkinan dijalankan oleh mesin, tidak ada bantuan sama sekali dan merugikan saya selaku costumer",1,1,5.15.1,2025-04-01 07:13:11,"Hai Kak Gallang, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika masih berkendala, silakan laporkan ke email customerservice@gojek.com dengan kode psr-25-091-0905-50658 di subject email. Kami tunggu detail laporan kamu ya. ^Melisa",2025-04-01 09:06:02,5.15.1
119efb4c-dda1-4073-88ca-f05cbaca9974,Asrori Asrori,https://play-lh.googleusercontent.com/a/ACg8ocLWyd_nX4YBMbQkzG0kslH44zQ6PDO3PFCB7HIqCw3k67d0rg=mo,pas waktu mau pesen makanan gak bisa milih mau pesen pengantaran ekonomis,3,0,5.14.2,2025-04-01 07:11:58,"Hai Kak Asrori, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melisa
",2025-04-01 09:04:38,5.14.2
eb261ee3-1eff-4e5a-ab0c-9d24f3e34368,Sri Rahayu,https://play-lh.googleusercontent.com/a-/ALV-UjUB5RdA540c7kjxkEciUVFedwfovx6qp_s7_mlmazB8i2j-cWI,dgn adanya gojek memudahkan atifitas mau k mn aja pake gojek ....jgn ragu yuk PSN gojek,5,0,5.14.2,2025-04-01 06:56:35,,,5.14.2
b983777d-c5d4-400c-bd98-e129290e02fb,Bim Minhaee,https://play-lh.googleusercontent.com/a/ACg8ocLnpmzam45SDfQEhhnzFQe_zSRxfMwzdLlNpn0OX4omaMBw-A=mo,"gofood lama banget nunggu 2 jam eh malah dibatalin resto nya udah 4 kali kek gini, plis lah lama banget semua resto kaya gini, jangan salahin restonya",1,0,,2025-04-01 06:50:16,"Hai Kak Bim, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-04-01 09:02:40,
dc9a9d00-db35-4532-aa2f-b462f257d9b0,Julfiana Azzahra,https://play-lh.googleusercontent.com/a/ACg8ocIrxhTqzFxtmjH7Q34FVeuQqGaVl7reY_iZlULuoG9Nzs7eVw=mo,seru,5,0,,2025-04-01 06:47:23,,,
9af05079-432a-4071-805d-d369cc67d66b,Ardiansyah Muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjU98ggK4lweJ_Wbgk1Wto9Y-yUr6QoyLHUOcHnwZfly26BTFjEZ,keren,5,0,5.14.2,2025-04-01 06:47:16,,,5.14.2
ad7d959c-eb2a-4c3f-88af-b3b123652006,Dianto Ds,https://play-lh.googleusercontent.com/a/ACg8ocLDbnNJ7ZSRdGcHnH4XHq0eC9MLQkVXK7KPgxQNPLpo380Row=mo,good job,5,0,,2025-04-01 06:27:47,,,
8019152b-78ef-49fc-aca9-0b01c9a9f92f,Tengku Mohammad Reihan Statinov,https://play-lh.googleusercontent.com/a-/ALV-UjVenIwqknG40ukp-QiaHVLQj6lbxIFL17cw_iMgL0KVILUhVSIj,"Restaurant tutup / lokasi tidak akurat tetapi pihak driver dan konsumen tidak bisa report dari cs kalau restaurat tutup tetapi orderan di terima otomatis oleh restaurant akhirnya orderan gantung lama, perbaiki ini, buruk sekali !!",1,0,5.15.1,2025-04-01 06:17:43,"Hai Kak Tengku, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika masih berkendala, silakan laporkan ke email customerservice@gojek.com dengan kode psr-25-091-0900-51281 di subject email. Kami tunggu detail laporan kamu ya. ^Melisa",2025-04-01 09:01:06,5.15.1
ceb17c7c-3a93-489e-b478-93183fd29008,roziq hamdan,https://play-lh.googleusercontent.com/a-/ALV-UjV2U_2XdM47873qOmDeigj2Td6AG7zDasgO502Cb7C0p11lWWVAjg,sejauh ini baik dan bagus dari segala aspek,5,0,5.14.2,2025-04-01 06:14:40,,,5.14.2
a1d19ee7-d641-45cc-8b1c-18d810faf706,Ojan,https://play-lh.googleusercontent.com/a-/ALV-UjWj22_lI92I2QufZdozPE5zD18rHmTGXIKOZwxGVVoZj8ZuU4zq,udah dua jam nunguin makanan gak dateng ...... alhasil malah dibatalinn sama gofoodd,2,0,5.14.2,2025-04-01 06:13:19,"Hai Kak Ojan, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-04-01 08:59:01,5.14.2
9620c61e-21e5-49e8-9802-9923868c4f0c,Yesika Esther Lanes,https://play-lh.googleusercontent.com/a/ACg8ocJVwJX57fcXZ4Z0709lTsdQ5Xxdufp2GVSzeq1NH4VrZnPAUg=mo,GORIDE HEMAT NYA MANAAAAA,1,0,5.14.2,2025-04-01 06:13:18,"Hai Kak Yesika, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melisa
",2025-04-01 08:57:50,5.14.2
a88711a6-8e4d-44ef-9c41-ede504722155,Rama Ramadhan,https://play-lh.googleusercontent.com/a/ACg8ocLtIc8yYH87-RJaBsjxi8V2ENoMl0CfFbr-uRJ0ewgNLOgiSg=mo,baik,5,0,,2025-04-01 06:13:11,,,
8ba0f92e-afc0-4db5-bdd2-d81a9c2a1525,indisah INDY,https://play-lh.googleusercontent.com/a-/ALV-UjVwebuMPkrrS3EDrEYB7ujw0rwNq4aKt04obMQLAANZWkahe1c,👍,5,0,5.15.1,2025-04-01 06:12:11,,,5.15.1
596e6c9e-8dd7-4cb8-baa3-d0732f588730,tata unch,https://play-lh.googleusercontent.com/a-/ALV-UjWYcxRmI5iH1bXbqWRg1dC3A8tT29X-TS_ickmg7vj7vQ2P-Yg,harga lebaran nyekik banget lebih dari rentenir,3,0,5.14.2,2025-04-01 06:12:08,"Mohon maaf atas ketidaknyamanannya, Kak Tata. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Melisa",2025-04-01 08:55:47,5.14.2
4b0f9abb-a175-4cda-92ae-977ff2fcc088,Aldo Bonazza,https://play-lh.googleusercontent.com/a/ACg8ocJiL5-rA7UhCkvhvPcn_G6uMo8RqMsaopw2kNd0mgF4krZ7rw=mo,"pesen gacoan dah nunggu sejam malah dibatalin, gj bet nyari driver",1,0,5.15.1,2025-04-01 06:08:12,"Hai Kak Aldo, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-04-01 08:49:46,5.15.1
bf52ffaa-5a1a-4bcf-b391-d65e00f86849,Alya dwi Kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjUTxwNvz4yVhcd_5LYPiLxNppSGMJSzIQ2dKhHJMYggve-1fZE,cobain aja deh,4,0,,2025-04-01 06:07:52,,,
255358d5-a795-4e54-b72e-5fdb30e01589,Kiki Restu,https://play-lh.googleusercontent.com/a/ACg8ocLUD1rKxpMAiKtE3-SyAfix3ztcSUeXZqE9QQBQcIhhwm0eaA=mo,aplikasi sangat buruk menurut saya. 1 tarik gojeg dll terlalu mahal harus orang kaya. tambah kalo nyari titik alamat lemot banget. udah jangan pake lagi. aku juga kapok. masa beli nasi 1 bungkus sampe 70 ribu parah amat penting,1,0,5.14.2,2025-04-01 06:06:54,"Mohon maaf atas ketidaknyamanannya, Kak Kiki. Fokus GoFood secara keseluruhan adalah untuk terus memberikan pengalaman kuliner terbaik bagi pelanggan. Biaya Pemesanan dan Biaya Jasa GoFood digunakan untuk meningkatkan layanan kepada pengguna aplikasi, termasuk pengembangan layanan melalui inovasi dan teknologi. ^Melisa",2025-04-01 08:48:05,5.14.2
4aa12b31-033c-44c6-8f88-8d38a10ac1c5,Nuraini,https://play-lh.googleusercontent.com/a/ACg8ocIVv6-UUC1d6cfSZsOYIbF1GiOtZ172KzgwxO9BVtP_h9OB6Q=mo,baik banget abang gojeknya,5,0,5.14.2,2025-04-01 06:04:00,,,5.14.2
0c1ed9fc-5ea2-4e4b-a39c-3d8b9986e4f4,Delisma Wisma,https://play-lh.googleusercontent.com/a/ACg8ocKULags0eDwvx40KzgpZDqUloVZ2zWTElNN87UPhrOZbpGOrA=mo,gopay terlalu lelet trima respon pembatalan gofood.. mesti y pemesanan kalu dable..mesti y kalu yg 1 y di batalin mesti y bisa cepat di respon.. kurang tanggap keluan claen unt gopay gofood y..,1,0,5.14.2,2025-04-01 06:03:16,"Hai Kak Delisma, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-04-01 08:45:56,5.14.2
1ec2ebc6-d8aa-4b8f-a2fd-cd58bd610b1e,M arif,https://play-lh.googleusercontent.com/a/ACg8ocL-VFjsf7GGVqifN3o-p7Pf_M0-UmmY00_B-740xH5nPxlaSA=mo,keren,5,0,5.14.2,2025-04-01 05:55:11,,,5.14.2
2e3c235a-bdfd-4333-9836-a2dc99e59cc0,Puguh Sulaksono,https://play-lh.googleusercontent.com/a/ACg8ocLoqfE0DgkbINwpu_ibH94eJO18DUb6_SDOHlBqVFt1ORzJKA=mo,good,5,0,5.14.2,2025-04-01 05:49:29,,,5.14.2
26f03540-8a0f-4a74-80d6-fe70e8ccac32,linda savitri,https://play-lh.googleusercontent.com/a/ACg8ocI56r21ehkzdbkM2dD0wLc2ixZVpeMetYL3FrzeK0YmfvDk9A=mo,mudah dan murah...good,5,0,5.14.2,2025-04-01 05:44:09,,,5.14.2
40c58bf0-4c09-4238-99ad-91fd5eb60e84,Ezra Dimara,https://play-lh.googleusercontent.com/a-/ALV-UjXvKaiA1oxJ_NuqbrbIR51AQGHrv7HqjBAA6xrCv1YeN4GO46d2,"sekarang tiap pesen dapet drivernya yang jauh², kadang saya yang cancel kadang drivernya yang cancel. waktu perjalanan jadi lebih lama kalo begitu",2,1,5.14.2,2025-04-01 05:30:51,"Hai Kak Ezra, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-04-01 08:40:31,5.14.2
f8e2a9fe-f96e-431c-a839-5984a7339210,Boby Siregar,https://play-lh.googleusercontent.com/a/ACg8ocJGj4IU7jaaQquZ4wyeATRnDQNdUkQDkm1sKlRAtulLheH_wg=mo,"Gojek oke.. jemput tepat waktu , driver ramah dan rapih",5,0,5.14.2,2025-04-01 05:23:13,,,5.14.2
7632040f-f132-49bc-9405-1e63dcbc6431,Razif Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjXmqUZvZKXX4BIyXDo57XX87kYYq8CZ3mjKVEu9VRwipGEb7FNb,sangat membantu 👍,5,0,5.15.1,2025-04-01 05:20:54,,,5.15.1
fe566f4c-4a0b-4d7e-bf71-429ddd6fd051,Khullatul Bariroh,https://play-lh.googleusercontent.com/a/ACg8ocIjBdjri0wOe4Aesduqg2IQF5CCQbr2QU0FnGC4euKfgLTXsg=mo,kelamaan order go food nunggu lama ga bisa di cancel giliran udah menit terakhir dicancel toko karena gaada driver,2,0,5.14.2,2025-04-01 05:17:06,"Hai Kak Bariroh, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Miko",2025-04-01 05:42:50,5.14.2
b2b11233-765a-490b-a89a-50c681d6ac76,Digi Gunaidi Karangwuluh,https://play-lh.googleusercontent.com/a-/ALV-UjVnGbdIJpNibdrpKDquAtxJ2ufO4KsZqZRFeAhf0WoL2Nmv3OM,bagus,5,0,5.14.2,2025-04-01 05:05:22,,,5.14.2
649defe5-bf26-4b89-b133-78b04266f8a4,Sri Mulyani,https://play-lh.googleusercontent.com/a-/ALV-UjVGIEkbKbW6CAtfaKYniDlylm8cipcrusSddZKB0coLLs3UT-8,good job best,5,0,5.14.2,2025-04-01 05:05:01,,,5.14.2
ae70f802-b7ca-4f34-b4ed-1cfc2713590f,Suhartini Mario,https://play-lh.googleusercontent.com/a-/ALV-UjV2JYzZU60y6eT8dmAuWl6NIIpUusA078Edhrl9AMF4rQX6aZE,sangat membantu dalam hal perjalanan,5,0,5.14.2,2025-04-01 04:58:04,,,5.14.2
06b5f318-4081-4e6a-978d-9e578537465e,Kantor Hukum,https://play-lh.googleusercontent.com/a/ACg8ocJERDbixRZH1tih-br6lRBVV3BJnIJbB8lAO-A1oWoQ6X3sRw=mo,Ok,5,0,,2025-04-01 04:57:31,,,
7e522a6f-8ea7-4524-ab8b-76ac83cd891a,Andry Ndut,https://play-lh.googleusercontent.com/a/ACg8ocLs4Xzk5GVNWpPajc6R6s-rClfN_FlSkT8jlNC5Z4jNELB3kw=mo,driver khusus nya area Surabaya. sudah bilang oke trus di cancel... L 2940 ABQ namanya Bpk. keliat....g niat kerja g usa kerja...driver mu terlalu manja...minta THR smp demo2 ada order dicancel,1,0,5.14.2,2025-04-01 04:49:56,"Hai Kak Andry, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Miko",2025-04-01 05:40:34,5.14.2
f776c50d-0a4e-4d37-b007-5dacd6fb6fe5,Kenzo,https://play-lh.googleusercontent.com/a/ACg8ocJS7GPn5Z37FAIqbF5xOgm19BzEQ8xc0JF0sOpEv9W055WH1gs=mo,lama nyari drivernya,2,0,5.14.2,2025-04-01 04:39:48,"Mohon maaf atas kendalanya, Kak @Kenzosun 2. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2025-04-01 05:36:59,5.14.2
25b50ebe-ba83-4d96-841a-b05b9a7a28ac,Sonja Liem,https://play-lh.googleusercontent.com/a/ACg8ocLHYjhvwwSQFITljoDw01SF19GPUxYOXqEyyoMbvGl_eiFCCA=mo,aplikasi yg tdk rumit tp ( kadang ) pembatalan selalu sering,5,0,5.14.2,2025-04-01 04:39:32,,,5.14.2
289549a0-aa6b-408a-acc4-92e77ac1fb04,Heru Supriyadi,https://play-lh.googleusercontent.com/a/ACg8ocKAJBvUqdvnZFjunO0X4fzk6H2hs8yVHjhhFU7OnzqxiwRqqQ=mo,ok bgt,5,0,5.11.1,2025-04-01 04:36:57,,,5.11.1
9b0d8b6a-15b4-4eac-b9d1-ae83317c3aa7,danendra rafiif,https://play-lh.googleusercontent.com/a-/ALV-UjVWPdkSXkdb1qect-zB38BmaIOGjCW7OsT-XeS_7U_QEoPZf10W,"aplikasi kocak, mau topup error, bayar error. banyakan errornya dari pada fiturnya",1,0,5.14.2,2025-04-01 04:30:50,"Hai Kak Danendra, mohon maaf atas ketidaknyamanannya. Sebelum top up, pastikan jaringan internet stabil dan nomor yang dimasukkan sudah terdaftar di Gojek. Jika masih berkendala, laporkan melalui menu Bantuan > ketik ""Tidak bisa top up GoPay"" di kolom pencarian. Semoga informasi ini membantu ya. ^Miko",2025-04-01 05:31:10,5.14.2
6f52cf0d-2c42-484e-8f14-b99941954e2c,Muhammad Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjUJX2yVtu8GZk5cKb0C1r4K9vpSv8JRJ6JOWPt-4beJrQfyLf-XAw,banyak gak sesuai. harga dan pesanan dan yg datang dan promonya berantakan,2,0,5.13.1,2025-04-01 04:29:31,"Hai Kak Akbar, mohon maaf atas ketidaknyamanannya. Terkait laporanmu, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Pesanan GoFood yang saya terima kurang/tidak sesuai"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Miko",2025-04-01 05:28:32,5.13.1
c15a22e8-bc7a-4190-945d-078bbf47c49b,Ardiana Setiawan17,https://play-lh.googleusercontent.com/a-/ALV-UjUbhwpV42KRJRaCzWCmOnnzkc-3dCkqpRrT3A8AJvJ6rHpldPcl,sangat membantu,5,0,5.14.2,2025-04-01 04:24:14,,,5.14.2
ab8fcfd6-a54c-48b1-a4a3-4376ac9360bd,yoel aja,https://play-lh.googleusercontent.com/a-/ALV-UjVPyhxi2YDOQwMgM2GKZGb91onfN8eYq6n9lIoWnW3O4gpfvRI,simple,5,0,5.14.2,2025-04-01 04:21:19,,,5.14.2
aabfeb86-4b25-4760-84e5-09f7211f5159,aria novianto,https://play-lh.googleusercontent.com/a-/ALV-UjWx0cumUZzJKn8DFHcJotu0nDY7BMOmBhRm6wDI_rrqV10Vb_Ia,cukup,4,0,5.14.2,2025-04-01 04:13:48,,,5.14.2
f1478456-e9aa-40a2-8e52-e34bf69930c6,Rizkiar 92,https://play-lh.googleusercontent.com/a-/ALV-UjXUkCnFVBr9MvvnKBZwVpwAP-QGPJwS-51pnscunWAhrvkZ8iJI,tingkatkan lagi pelyanananya,5,0,5.15.1,2025-04-01 04:04:17,,,5.15.1
b4f9a41e-8780-4563-8594-a55922d535a6,Nabila Safitri,https://play-lh.googleusercontent.com/a-/ALV-UjVWjfpgxLk1XRYGTsxj1cPT5XG1500K5JVvf3Pd3MJsjcu-o1Zt,ini gojek knp si. ini sy kirim gosen 1 pun gojek gda yg mau nerima smpe 4x batal,1,6,4.55.2,2025-04-01 04:00:30,"Hai Kak Nabila, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Melisa",2025-04-01 08:38:57,4.55.2
0f9d06aa-3335-49f7-ab5a-934340c42f81,Rizky Yana,https://play-lh.googleusercontent.com/a/ACg8ocJ23ka_-IzMt-b-pHnI2P9_fjhJTH8qEmqjUbu8AVZ8avvwOg=mo,josss,5,0,,2025-04-01 03:50:19,,,
fade3d05-bdaf-4a34-a72e-2cd0adec801c,Dwi Tar,https://play-lh.googleusercontent.com/a/ACg8ocIfPlzTY9aylPIuyttfGBKrZB5OdlKsXV-udEDD1b80zfqF1A=mo,Bagus,5,0,5.14.2,2025-04-01 03:50:08,,,5.14.2
552e6f13-6737-45de-939d-01b4847788df,Bengkel 79 Pintu,https://play-lh.googleusercontent.com/a-/ALV-UjU4Xq0y2eYqMireGvRDvQo659qYteeezSY1xgNMWl02ESJ_rVo,sangat di andalkan saat di butuhkan.,5,0,,2025-04-01 03:34:41,,,
aba35836-5e82-4417-ac4d-d3be467fd6e3,Idris Arjuna,https://play-lh.googleusercontent.com/a/ACg8ocJWAnRLYD2a5ZfKYoeSXa4o9H6V8EEdNKmFaztoGfe2AxE0Sw=mo,mantap mudah gak pake ribet,5,0,5.14.2,2025-04-01 03:29:55,,,5.14.2
99354119-1770-4696-a528-0b67251172ff,Muhammad Iqbal Fathurrohim,https://play-lh.googleusercontent.com/a-/ALV-UjVKSwmzKUx-yvzDaxOdPG-vkk92FBqoH_7ZfX6ySAj3_D7Tplo,👍👍,4,0,5.12.1,2025-04-01 03:22:11,,,5.12.1
11f53fc3-0952-4c4a-9331-488d8a3229c8,Rehan Abimanyu,https://play-lh.googleusercontent.com/a/ACg8ocLBLIFYc3ekwQRXA8xxpn9Zetz_ryktIcwDsrPgbs-wk9ECoA=mo,driver di nganjuk membatalkan pesanan..menaikan harga hampir 2kali lipat dari aplikasi,1,0,5.14.2,2025-04-01 03:21:15,"Hai Kak Rehan, mohon maaf atas ketidaknyamanannya. Jika driver meminta pembayaran lebih di luar harga akhir, laporkan melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik ""Driver saya meminta pembayaran lebih"" pada kolom pencarian. Semoga informasi ini membantu ya. ^Miko",2025-04-01 05:03:12,5.14.2
6f863fcc-0da1-4edc-aed1-9faf7a0851e8,Luthfiyyah Dewi,https://play-lh.googleusercontent.com/a-/ALV-UjWQP9Gy9sxGuuv2lLjrZKRffJDPHVPtStTN9gq80SolOJeAgKo6DQ,help full sekali,5,0,5.14.2,2025-04-01 03:16:20,,,5.14.2
80706292-1449-451e-bf10-7399d4facff7,jibja suraksa,https://play-lh.googleusercontent.com/a-/ALV-UjUPMTMnCiZ9DQZ1IGbaIAgH_9HIIH1EfKQZMPdUVb1QqF-mFb0O,"murah, praktis dan aman",5,0,5.14.2,2025-04-01 03:12:21,,,5.14.2
187dd442-de33-4c5e-8486-151595faf0db,Asri Ani,https://play-lh.googleusercontent.com/a/ACg8ocIHbwzVet6iRoOcnIW496qQowot9bfM2B8Lhd-CNSRxgJ5RVA=mo,bermasalaj,1,0,,2025-04-01 03:04:10,,,
5ef2d3f1-37c2-4bec-8c43-a879818b98ab,molana a.i,https://play-lh.googleusercontent.com/a/ACg8ocKHu7Jl51Ve99spIBgYKhGwQdawNuUFuJ4LfkMYOoEK9ihZJQ=mo,gmpang,4,0,5.4.1,2025-04-01 02:55:32,,,5.4.1
2c3d247e-5b27-4827-a1d1-f83a236cd6b1,Tian Vira,https://play-lh.googleusercontent.com/a-/ALV-UjXnSkuYXrATdkGkBo_W2G_rbl8-XRErJ63fZcMJEMlwbZlkxWo,aplikasi yg sangat berguna,5,0,5.14.2,2025-04-01 02:54:26,,,5.14.2
1521fdf1-654d-4f95-b6a0-4aa51c84ccd5,Yolandha ierma Winata,https://play-lh.googleusercontent.com/a-/ALV-UjWpTIhEmwc51ZW75XWJ6sSHw9V7MzKQMd0gayLkyLvfDOjB_r0,good,5,0,,2025-04-01 02:41:48,,,
7f11a633-0d87-4dfc-9c65-a3761bf1deab,Shakila Shakila,https://play-lh.googleusercontent.com/a/ACg8ocKqIW_lgByEH0hlhBc2rslPwRKGtMw40S81pUGVwlIEhDpMag=mo,aplikasi ini bagus jika saya mau ke mana mana pake ini dan jika mau memesan makanan malas keluar pake ini,5,0,5.14.2,2025-04-01 02:40:40,,,5.14.2
6b4ddc49-e6c1-4307-bac4-22364ab03c58,Rahmat Afridoo,https://play-lh.googleusercontent.com/a-/ALV-UjXwhWTiVdMdQXB18wRYT30tHuwX_8qxaGm10VwKoWpWRlwRmrg,ok,5,0,,2025-04-01 02:35:20,,,
2abb8d9f-0928-4517-9c64-176aad7f1c8a,Alisha Zea,https://play-lh.googleusercontent.com/a/ACg8ocJ_kq-mqqO0SJxFQt6F7idq81jg74jS7DpbusA6jNHfKIYKTQ=mo,"Driver yg ramah,enak buat di ajak ngobrol",5,0,5.8.1,2025-04-01 02:33:58,,,5.8.1
955dfaf8-c4a2-4323-8ec9-47feb1fb859f,Kuncoro Adi,https://play-lh.googleusercontent.com/a-/ALV-UjU4Uz7wQQTAExUUzu7TL7o9d7cf002NRwEXXKFZXIV20kyJLWdSwQ,seru,5,0,5.14.2,2025-04-01 02:19:34,,,5.14.2
eae27e1a-af29-4d70-a58d-8d88a4372b71,Adi Parlan,https://play-lh.googleusercontent.com/a/ACg8ocKRkRrPQsl-aFeCZ_bPSyc5GAXPVu0Fd4KMAGOfbRjKE3lQcw=mo,siap,5,0,,2025-04-01 02:15:27,,,
80329628-3a56-42fe-9791-66fe1c409ba4,suryana,https://play-lh.googleusercontent.com/a-/ALV-UjXVn7eGpXlhDorQKHIIh8N6dF2mjIAD04GaFcSYTQslhYX9Z-lY,murah goto,5,0,5.14.2,2025-04-01 02:13:26,,,5.14.2
46a44b3b-9d76-4743-9c32-bf874a9e9a2e,Yeni Rahman,https://play-lh.googleusercontent.com/a/ACg8ocKSeLyK2NmqzglBc12smwKeNzLR1BKL8v_QyVzTW5niOl8OPA=mo,"pembayaran lancar,limit naik terus tp ga bisa dipake 🤭",2,0,5.14.2,2025-04-01 02:01:56,"Hai Kak Yeni, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-25-091-0442-33072 di subjek email, ya. ^Miko",2025-04-01 04:42:49,5.14.2
e7ef526d-f934-40fc-842b-345ecf1d77db,Martin Dones,https://play-lh.googleusercontent.com/a-/ALV-UjWdqZ9PPxPae6-3MWMhbdTiEnKZHHHs3Pi_ODOzeFn1ih5H1P8,"sudah lama pakai aplikasi Gojek, sangat membantu..terimakasih dan tingkatkan lagi pelayanan untuk pelanggan",5,0,5.14.2,2025-04-01 01:33:44,,,5.14.2
880c6154-a2e3-4aab-a341-9c8b5aeec80e,Sugeng Harijadi,https://play-lh.googleusercontent.com/a-/ALV-UjW_HlcyojZ6QPcvBCXmHoGxrccx3LoNgOc1noEGAMz8ZSyOZJidww,driver ramah dan bisa memberi opsi transportasi,5,0,5.11.1,2025-04-01 01:32:37,,,5.11.1
4eccb07e-ee46-4cee-8caa-65cd837abad5,Fishery Skill Lab,https://play-lh.googleusercontent.com/a/ACg8ocLkLGv9eYCZfVKvHZ4NbTHCNdpAfeHOAafFAyNEAdqpP4-pAQ=mo,ampas,1,0,,2025-04-01 01:32:28,,,
